x,y,z
33.1220325816645,-60.6759149876039,2.99975816658588
33.1236479127912,-60.0338790308707,2.98149031477824
33.1235436018372,-59.3908849604333,2.98114993406318
33.1234392908848,-58.7478908999959,2.97258472199161
33.1233351420671,-58.1058962708859,2.97188759155248
33.1232308311131,-57.4629022004485,2.96293046908698
33.1231265201591,-56.8199081300112,2.96529523851549
33.1230223713414,-56.1779135009012,2.97400091333264
33.1229180600775,-55.5349175204804,2.97284745878913
33.1228137491235,-54.891923450043,2.96589964986439
33.1227094381711,-54.2489293896056,2.96645530453389
33.1208856472727,-53.6059766467914,2.97766488494079
33.1225009783994,-52.9639406900582,2.97102604552106
33.1223966674454,-52.3209466196209,2.97738688399293
33.1222925186277,-51.6789519905109,2.97469360418539
33.1221882076737,-51.0359579200735,2.96850061816551
33.1220838967197,-50.3929638496361,2.96532792224212
33.1219795854574,-49.7499678792153,2.96054671644549
33.1218754369496,-49.1079751600887,2.96101801198658
33.1217711256857,-48.4649791796679,2.95688312056881
33.1199473347872,-47.8220264368537,2.96206460316165
33.1198430238332,-47.1790323664163,2.96262025784142
33.1197387128792,-46.536038295979,2.96857121550183
33.121354044006,-45.8940023392458,2.96298296766903
33.121249733052,-45.2510082688085,2.95760685312385
33.1211454219439,-44.6080132483794,2.95497332528395
33.1210411109898,-43.965019177942,2.9548587808136
33.1209367998817,-43.3220241575129,2.95608463546444
33.1208324889277,-42.6790300870755,2.95664029014421
33.1217148151885,-42.037036013984,2.95736270088842
33.1216105042345,-41.3940419435467,2.9579183555682
33.1232258353629,-40.7520059968135,2.94008519369297
33.1231213621168,-40.108011525057,2.93873605445161
33.1230172132991,-39.4660168959471,2.93911465667521
33.121193406157,-38.8229640240017,2.94949845328874
33.1210891275378,-38.1801692718348,2.95086524745579
33.1227043290172,-37.5373341420364,2.95083076011215
33.1226000503979,-36.8945393898695,2.95193795602423
33.1224958205129,-36.2520450450958,2.95189280875018
33.1223915581373,-35.60935042206,2.95244159732223
33.1205679132078,-34.9672974614379,2.96234391504459
33.1204636508338,-34.324602848402,2.95420113079726
33.1220788684805,-33.6818673777389,2.94488783784839
33.1219745899376,-33.0390730955679,2.94737617614231
33.1218703437699,-32.3964783816651,2.95582503486993
33.1217661463349,-31.7541840651556,2.95387363798776
33.1216619326545,-31.1117896095151,2.94692958223084
33.1215576703179,-30.4690952264772,2.94993350429487
33.1214534420372,-29.8266107716177,2.95804583134313
33.1213491164278,-29.1835263619642,2.96160050632062
33.1212448475956,-28.5407919392738,2.96530741217854
33.1211406209356,-27.8983174743276,2.96317117516814
33.1237352037909,-27.2556824638067,2.95993914662677
33.1236309738848,-26.6131879890341,2.96059929162885
33.1235266628934,-25.9701936885987,2.96601493018839
33.1234223843115,-25.3273991664298,2.97149331109513
33.1233182030438,-24.6852045090555,2.96667812433884
33.1232139082572,-24.0423100977534,2.9633900150001
33.1231097595174,-23.4003159486392,2.96986811482032
33.1230054647308,-22.7574215373371,2.97372067730496
33.1229011699442,-22.1145271260349,2.98087216146962
33.1245164200036,-21.471991453638,2.96826940956993
33.124412157628,-20.8292968306022,2.96613839033877
33.1243079439866,-20.1869026149596,2.96664945439837
33.1251882913264,-19.5443086860129,2.96684596636697
33.1250841100198,-18.9021137886407,2.96756629445356
33.1249797990658,-18.2591197182033,2.96866361538196
33.1248754881134,-17.6161256577659,2.96921930176034
33.1247711770036,-16.9731306273369,2.96961714899079
33.1246670281859,-16.3311359982269,2.97033127307361
33.1245627172335,-15.6881419377894,2.98005506905346
33.1244584062795,-15.045147867352,2.98073478305462
33.1243540951698,-14.402152836923,2.98130066090463
33.1259692624424,-13.7591174389038,2.97251999938637
33.1258651136263,-13.1171228197937,2.97348741756072
33.1257609648086,-12.4751281906837,2.98292744012625
33.1256566538546,-11.8321341202464,2.98252929935368
33.1255523429006,-11.189140049809,2.97595520692615
33.1264326254167,-10.5461465343296,2.98530011257577
33.1280427138128,-9.90411070360527,2.9760499175355
33.1279384028588,-9.26111663316791,2.97879334174477
33.1278340915965,-8.61812066274703,2.98710469528689
33.1277299430887,-7.97612794362047,2.98980780768392
33.1276256318248,-7.33313196319968,2.99771780084506
33.1275214830071,-6.69113733408969,2.99827424820279
33.1274171720531,-6.04814326365232,2.99883156182398
33.1290325031799,-5.40610730691919,2.99002860038483
33.1289281922258,-4.76311323648182,2.9905842550646
33.1288238812735,-4.12011917604437,2.99113990973573
33.129706045398,-3.47712566162555,2.99186318416481
33.1296018965803,-2.83513103251556,2.99718258905383
33.1294977477625,-2.19313640340557,3.0023202006089
33.1311129150352,-1.55010100538635,2.99348613891202
33.1310086040812,-0.907106934948982,2.99973226223374
33.1309044552635,-0.265112305838995,3.00996390940066
33.1308001443095,0.377881764598371,3.01447449276516
33.1306958330472,1.02087773501925,3.01516633030676
33.1305916842295,1.66287236412924,3.01612792378786
33.1304873732755,2.30586643456661,3.01614546683526
33.1330818930054,2.94890115166033,3.00751605319162
33.1329775820514,3.59189522209769,3.0080717078714
33.1328732707892,4.23489119251857,3.00818800456661
33.1327689601434,4.87788336297243,3.00874528246453
33.1326646488811,5.5208793333933,3.01826161241278
33.132560338237,6.16387149384724,3.03774134277778
33.1324561891094,6.80586803294066,3.04496609772092
33.1340713584097,7.44890152101774,3.04081659038221
33.1339670471459,8.09189750143853,3.03686807242324
33.1338627358836,8.73489347185941,3.03724672849302
33.134743018708,9.37788508735528,3.04274834589051
33.1346387074457,10.0208810577762,3.04377352889344
33.1318304855233,10.6628330042376,3.0547944391484
33.1273083523775,11.3027448664711,3.08394732818759
33.1244982482269,11.94470063396,3.09421545499472
33.1288190459401,12.589777596222,3.07519091775983
33.1314135659798,13.2328104033323,3.06796520269284
33.1357324820846,13.8778873666548,3.05705163504235
33.1400482009228,14.521964751622,3.03806848781217
33.1382245724705,15.1639161431255,3.04849196556917
33.1381202612067,15.8069121235462,3.0520665483005
33.1380161126988,16.4489048426728,3.05569925665524
33.1379116392987,17.092900264421,3.05015893125903
33.1395269701172,17.7349381211376,3.04468456438034
33.1404070908052,18.3789291779609,3.05108007089851
33.1420222577696,19.0219664759636,3.05112508034258
33.1419179465058,19.6649624563844,3.06207902608311
33.1418137979979,20.306955175511,3.06276759767607
33.1444133980123,20.9509913699243,3.06043091863879
33.8036424825783,20.9620822231579,3.06634817837368
33.8027621997523,20.319090617662,3.06367801222553
33.8011470310717,19.676053309618,3.06814185674757
33.8012513417159,19.0330611491641,3.05237593506085
33.7986569861499,18.3890250808008,3.05182800157604
33.797041979604,17.7449883414294,3.06107880064162
33.7971461281135,17.1029956123029,3.06049381421352
33.7989699193202,16.4600409695052,3.05009966654973
33.799074230584,15.8170449890844,3.04959874379549
33.801877208058,15.1750929165729,3.03257040364317
33.8046852678442,14.5341404114389,3.01919839840166
33.7954840309995,10.6800102445969,3.04466878108126
33.7901829726581,10.0289334963898,3.05442481784776
33.7912756307559,9.38593696889541,3.05326602702305
33.7903917567024,8.74194591418772,3.05254157250602
33.7932035704721,8.1009895969712,3.04228689293573
33.7933078811163,7.45799743651726,3.04173123990651
33.7934123545164,6.81400201476909,3.04053473044903
33.7935166657803,6.1710060343483,3.02967699221743
33.7936209764244,5.52801387389436,3.0178094477446
33.7937252876883,4.88501789347357,2.99988734821227
33.792110118388,4.24198440539649,3.00720757830217
33.7912259206784,3.59998843337653,2.99849097555161
33.7913303937687,2.95599492161178,3.00031498393366
33.7914347047227,2.31300085117442,3.00713841189408
33.78981953745,1.66996545315519,3.01650811850473
33.7899238487139,1.0269694727344,3.0160243527102
33.7900279975316,0.384974843624414,3.0153409298626
33.790132308484,-0.258019216813037,3.01105822760468
33.790236619438,-0.901013287250402,3.00443113801349
33.7893563369219,-1.54400680272978,2.99939074727509
33.7877464106621,-2.18704207478149,3.00307753240529
33.7878505594798,-2.82903670389148,3.00238771530284
33.7879548704338,-3.47203077432885,3.00183043575983
33.7880591816977,-4.11502675474964,2.99588146415557
33.7908621608895,-4.75697882721984,2.98697617364578
33.7909664721517,-5.39997479764072,2.99052845095666
33.7910706209694,-6.04196942675071,2.98997362836265
33.7911747694773,-6.68396214587727,2.98941733409384
33.790294487271,-7.32695757134007,2.98192489607572
33.7869650810668,-7.97003417101494,2.99797706708467
33.7870693920208,-8.6130282414523,2.9974197534651
33.786189271641,-9.25702119825905,2.98893364100252
33.7845741046766,-9.90005849626179,2.99599107505425
33.7863977317209,-10.5420117977899,2.98559326683308
33.7865020426749,-11.1850058682273,2.97659346761286
33.7866063536289,-11.8279999386646,2.98338055362125
33.7849911863563,-12.4710353366839,2.98482602915428
33.7850954973103,-13.1140294071212,2.98340997411667
33.785199646128,-13.7560240362312,2.98265427191256
33.7826051265522,-14.3990597033167,2.98200785034928
33.7827094375062,-15.0420537737541,2.98145219566951
33.7828137484602,-15.6850478441914,2.98081034637974
33.7829180595684,-16.3280428646206,2.97949837651942
33.7847366077362,-16.9709957334436,2.96122310945093
33.7848409186902,-17.6139898038809,2.96798545270318
33.7832308302941,-18.2560256346053,2.96887814916692
33.7833351414022,-18.8990206550344,2.96828487090622
33.7834394523562,-19.5420147254718,2.96757591307064
33.7835437147302,-20.1847093385077,2.96706709852696
33.7836479608605,-20.8273038224124,2.96931701340759
33.7837522231582,-21.4699979654524,2.97589737419348
33.7838565179448,-22.1128923767546,2.97523721524012
33.7822413976886,-22.7562281822083,2.98109067394411
33.784065140007,-23.3988814676211,2.96427806263299
33.7841693049921,-24.0409757558663,2.96359598823654
33.7842736321897,-24.6840699554348,2.96321584929667
33.7843776674512,-25.3253646006188,2.96276743344505
33.7844821082456,-25.9691590341111,2.96221105038585
33.7828669879877,-26.6124948295649,2.97141306866832
33.7819866081785,-27.2548886102484,2.97055828764265
33.7803714571884,-27.8980243773967,2.97975082461965
33.7804756903228,-28.5405387519966,2.9791975448571
33.7805799737553,-29.1833631739061,2.9723503227306
33.7806843512769,-29.8267675807828,2.96814542003377
33.7807885714544,-30.4692020860758,2.96069262257408
33.7808928499957,-31.1119963582469,2.95716825458259
33.7809971123713,-31.7546909812827,2.95674919134574
33.7811013422564,-32.3971853260564,2.95619396851272
33.781205637004,-33.0400794973607,2.95563840016255
33.7813099317907,-33.6829739086628,2.95494280242882
33.7814142266551,-34.3258687999608,2.95438560884223
33.7815185214418,-34.968763211263,2.95382841567165
33.7816227350832,-35.6111574269055,2.95341655777038
33.7817270136245,-36.2539516990766,2.95286107574981
33.7818313084111,-36.8968461103788,2.96206915458812
33.7809509934824,-37.5396398275919,2.96141504888804
33.7810552883469,-38.1825347188899,2.96016796460887
33.7821442090162,-38.8256294834163,2.95048248093838
33.7812638129423,-39.4679230049699,2.94974283169895
33.7813681240504,-40.110918025399,2.94810049338708
33.7814724350044,-40.7539120958363,2.9403934214525
33.7815767461125,-41.3969071162655,2.94824939950325
33.7816810570665,-42.0399011867028,2.94769374482348
33.7817853680206,-42.6828952571402,2.94713809014371
33.7801701991842,-43.3259316051925,2.95645112305562
33.7802745101382,-43.9689256756298,2.95870894777247
33.7803788210922,-44.6119197460672,2.96512715929814
33.7804831322004,-45.2549147664963,2.96456984485517
33.7805874431544,-45.8979088369337,2.96424096223554
33.7806917541084,-46.5409029073711,2.96368527590746
33.7807960650624,-47.1838969778084,2.96289790399647
33.7809003763263,-47.8268929582292,2.96234058872143
33.7810046872803,-48.4698870286666,2.96178327510186
33.7811089982343,-49.1128810991039,2.96146252894453
33.7812131470504,-49.754875718214,2.9661561045125
33.7813174580044,-50.3978697886514,2.96991325831998
33.7814217689584,-51.0408638590888,2.97551576856132
33.7815260799124,-51.6838579295261,2.97876496597172
33.7816303911763,-52.3268539099469,2.97850343876847
33.7817347021303,-52.9698479803843,2.9779477840887
33.7818390130843,-53.6128420508216,2.97009202291828
33.7819431619004,-54.2548366699317,2.96684916903509
33.7820474728544,-54.8978307403691,2.97385936132143
33.7821517838084,-55.5408248108064,2.97542194846999
33.7822560947624,-56.1838188812438,2.97516453073001
33.7823604060262,-56.8268148616646,2.97461471805303
33.7824647169803,-57.469808932102,2.97375000575528
33.7825690279343,-58.1128030025393,2.98199183438217
33.7826731767503,-58.7547976216494,2.98262914259588
33.7827774877044,-59.3977916920868,2.9914133740911
33.7828817986584,-60.0407857625241,2.99132244853249
33.7812717102623,-60.6828215932485,3.00096325195584
33.7830902584301,-61.3257744620715,2.99056907531714
33.7831945696939,-61.9687704424923,2.99001341401725
33.7832988803381,-62.6117626029462,2.98982117289745
33.7834031916003,-63.2547585733671,2.9904742961774
33.7835075028642,-63.8977545537879,2.99833448881792
33.7818974141583,-64.5397884745288,3.00934630362511
33.781017131952,-65.1827838999916,3.01626668393821
33.7811214425962,-65.8257760604455,3.01616609427325
33.78122575386,-66.4687720408663,3.01824384590481
33.7840290573244,-67.1127229959913,3.01495739053749
33.7841332064503,-67.7547195250848,3.0175209818191
33.7842375177142,-68.3977155055056,3.02361057006368
33.7843418283584,-69.0407076659595,3.02314069626572
33.7827319024084,-69.6837448479947,3.03697705509425
33.7828362130526,-70.3267370084486,3.04600200364594
33.7846545993939,-70.9686923459276,3.04128380045891
33.7847589100381,-71.6116845063816,3.04561224722462
33.7848632213003,-72.2546804768025,3.05003664108209
33.7849675325642,-72.8976764572233,3.0494793307534
33.7867913231528,-73.5406272900541,3.04486578579267
33.7868956344167,-74.1836232704748,3.05164192980798
33.7879847006672,-74.8276154272141,3.04515053153166
34.4489349507091,-74.8384824144409,3.03570884683202
34.4471162418129,-74.1945281942658,3.04822047057249
34.4460273376987,-73.5515354788539,3.04988199160803
34.4459230264348,-72.9085394984332,3.04644368654801
34.4458185530363,-72.2645440866849,3.04126469142071
34.443994762446,-71.6215932438542,3.04693759588345
34.4438904511838,-70.9785972734333,3.04222771502674
34.4428015470695,-70.3356045580214,3.03736414424248
34.4409775954427,-69.6916504638551,3.04304999561134
34.4452973228487,-69.0515745271362,3.01827914441186
34.4478915162783,-68.4065390174456,3.0051787025477
34.4495066849605,-67.7635017194016,2.99589456069461
34.4476828943703,-67.1205508765709,3.00621073084322
34.442174220881,-66.468637533517,3.01893209607209
34.4420712073272,-65.8336409036821,3.01667703121626
34.4402474184564,-65.19069007081,3.01958541341845
34.4401429450563,-64.5466946490618,3.01785550519367
34.4427430303815,-63.9056605986388,3.00046264449239
34.4426387191176,-63.262664618218,2.99930850246423
34.4425344078554,-62.6196686477971,2.99114524939708
34.4424300972112,-61.9766764873432,2.99065759701299
34.4423257859473,-61.3336805069224,2.99121491228966
34.4422214749933,-60.690686436485,3.00118034026051
34.4421171640393,-60.0476923660476,3.00200280556221
34.4420128530853,-59.4046982956103,2.99275836952075
34.4419085421313,-58.7617042251729,2.99263816054518
34.4435238732597,-58.1196682784397,2.97415777513988
34.4416999202249,-57.4757160942981,2.98455732574485
34.4415956089611,-56.8327201138773,2.9851146410199
34.441491298007,-56.1897260434399,2.98567195463947
34.441386987053,-55.5467319730026,2.98417982160684
34.4412828382353,-54.9047373438926,2.97694504640669
34.441178365145,-54.2607438321279,2.97734594040682
34.4427935338272,-53.6177065340838,2.96805836025578
34.4409699053749,-52.9757551425804,2.97828565222983
34.4408655941111,-52.3327591621596,2.97884134518557
34.4407612831571,-51.6897650917222,2.97939703649065
34.4406568100667,-51.0457715799575,2.97611196685105
34.4395679053328,-50.4027750445787,2.97073782560709
34.4421676677949,-49.7597402114761,2.96140040514293
34.4447621858071,-49.1167054944237,2.95218896182912
34.4446580369893,-48.4747108653137,2.95246994703055
34.4303086385204,-47.8299614960036,3.01187507115615
34.4203793513405,-47.1871308170049,3.05125076363536
34.4131487130408,-46.5522589700656,3.08095935716358
34.4113290292992,-45.9023061919841,3.09133410111361
34.4485649242077,-45.2666564142292,2.93604473003246
34.4413331798546,-44.6157857479937,2.96584104844694
34.4395089022374,-43.9698327712139,2.96891366464454
34.439404915556,-43.3288375834313,2.9665676876283
34.441019922256,-42.6848017940517,2.94997650496712
34.4409157735925,-42.0428081149334,2.94852809686404
34.4408114624843,-41.3998130945043,2.94908541137351
34.4407071515303,-40.7568190240669,2.94933904040677
34.4406028404222,-40.1138240036378,2.94988876390653
34.4404985294682,-39.4708299332004,2.95027146517277
34.440394250849,-38.8280351810335,2.95099343061114
34.4402898425824,-38.1844412558014,2.9613015365315
34.4401855639631,-37.5416465036344,2.96194252874891
34.441065830234,-36.898552849024,2.96266590069242
34.4409615030363,-36.2554586494555,2.96304502840085
34.4408571920044,-35.6124640990223,2.95428452672327
34.4407529134631,-34.9696698268512,2.95450808417683
34.4406486510875,-34.3269752038154,2.95636322725966
34.4405443400556,-33.6839806533822,2.96544398854044
34.4421542970103,-33.041145179638,2.95616143409637
34.4403357342777,-32.3980919416447,2.96655527538876
34.4402314394911,-31.7551975303425,2.96742320160035
34.4391426485859,-31.1129026588751,2.96749835828585
34.4417370205318,-30.4689675596357,2.95873383983359
34.4460599059257,-29.8252110069295,2.93979412779882
34.4513581290436,-29.1798651869127,2.92469602841887
34.4495339406342,-28.5344621053612,2.94100206784842
34.4538530451211,-27.8904856424946,2.92198980768195
34.43409258196,-27.2510181612266,3.00482276041896
34.4268665213101,-26.6120464938535,3.03539416669309
34.4223439709453,-25.9696341233537,3.05030704338273
34.4310809966983,-25.3231755770345,3.01697049351343
34.4462101702759,-24.6822360999098,2.95874698401082
34.4434018832199,-24.0398826569324,2.96999660290484
34.4432977019911,-23.3976882395561,2.97460941150074
34.4431934233719,-22.7548934873891,2.9752872509876
34.4430890312727,-22.1113992212922,2.97628624644735
34.4429847364861,-21.4685048099901,2.97633430764745
34.4428804254542,-20.8255102595569,2.97720234193038
34.4427761145002,-20.1825161891195,2.97738804233876
34.442671835881,-19.5397214369525,2.97794356138808
34.4442870373603,-18.8968863071542,2.96863099431121
34.4441827262522,-18.2538912867251,2.96140089628535
34.4440784152982,-17.6108972162877,2.96843164176345
34.4449586976602,-16.9679027508166,2.9704657152422
34.4438699555265,-16.3259085167404,2.97126175690003
34.4437654822821,-15.6819140549839,2.97200813885652
34.4436611711739,-15.0389190345547,2.98219637094263
34.4435568602199,-14.3959249641174,2.99264717355567
34.444437142736,-13.752931448638,2.99326867712318
34.4460470671239,-13.1098952266358,2.98399372087767
34.4459427561699,-12.4669011561985,2.9854968933146
34.4458384452159,-11.8239070857611,2.99366742143462
34.4484380452303,-11.1798708913478,2.97596107643024
34.4483334096939,-10.5348760282722,2.97651849187708
34.4455250253253,-9.89192273050002,2.98677474702151
34.45321379372,-7.31382379887952,2.97313391526198
34.4521255381509,-6.6748288487771,2.98012819289009
34.4574303454359,-6.03775179099839,2.96127757048354
34.4562381034952,-4.75776356309678,2.96221615855287
34.4544143143162,-4.11481083024119,2.97319201413143
34.4543093541973,-3.46781517452746,2.97319914599297
34.4497864080324,-2.82290228573143,2.99378163387853
34.4496820970784,-2.17990821529406,2.99929833124757
34.448593182803,-1.53691358989316,3.0041674519643
34.4494734751704,-0.893920074419334,3.00497921795198
34.4493691642164,-0.250926003981969,3.0113794567171
34.4509792526141,0.391109816742459,3.00607746232047
34.4508749416601,1.03410388717982,3.00663314864854
34.4507706303963,1.67709986760061,3.00718883662726
34.4506663194422,2.32009393803798,3.00774452295533
34.4505618463519,2.96408744980272,3.01616714867853
34.451442128868,3.6070809652821,3.01134755784855
34.4530572975503,4.25011826332612,3.00814504540388
34.4529529869045,4.89311043377997,3.01025422220311
34.4528486756422,5.53610640420085,3.01969974501281
34.4527442022421,6.18010182594902,3.03057423079266
34.4526398915979,6.82309398640296,3.03681425075974
34.4525355803341,7.46608996682375,3.04271074777808
34.4507117897455,8.10904079965455,3.05254377088948
34.4479079986344,8.75599770869542,3.06286696257486
34.4478032009616,9.40199201309834,3.06351132838924
34.4449943217408,10.0479455448829,3.07377787079362
34.8864744238114,12.7724892285165,1.29441331765744
34.89619869967,13.4256469596309,1.26123173296179
34.4558069548528,14.5361102818745,3.05804434119169
34.4611125958105,15.1911849213641,3.04274022053882
34.4583045371225,15.8321412465063,3.05944905830869
34.4609044603114,16.4741747382567,3.04665863860995
34.459815555579,17.1171712636356,3.03741452348314
34.4606960005413,17.7591634278041,3.03671449547401
34.4605918514137,18.4011599668975,3.04744537470995
34.4604875407695,19.0441521273515,3.05823127070462
34.4620974667195,19.6871893093866,3.05915353875311
34.4629775874092,20.33118035621,3.06752199678086
34.4645927560897,20.9742176642539,3.06338145525035
35.1238252011599,20.9853124545238,3.06553609484761
35.1222100324776,20.3422751564798,3.07116707913801
35.1223143437415,19.699279176059,3.06037954260576
35.1214342230518,19.0552881292357,3.04942726002631
35.1225229656495,18.4132910351843,3.0399304875778
35.1216426828236,17.7702994296883,3.03378539477068
35.1146242874881,17.1291795950188,3.06131902690692
35.5984213744087,13.4454351501255,1.10014082031668
35.5985261720814,12.7994408457226,1.09962827459814
35.5915087495653,12.1523243530889,1.12217957806344
35.5871898334606,11.5072473897663,1.13076292477329
35.1134873143116,7.46922279603965,3.04189966144593
35.1118765770605,6.83118664060824,3.04204377505178
35.1119808877046,6.18819448015431,3.03138610509172
35.1120853611048,5.54419905840614,3.02051915209731
35.112189671749,4.9012068979522,3.01179324359358
35.1122939830128,4.25821091753141,3.01120957088155
35.1123984564113,3.61421550578315,3.01052456280931
35.1107832874209,2.97118010772264,3.01713111408696
35.1108875983749,2.32818603728528,3.0084586915004
35.1100073158588,1.6851925218059,3.00871273489266
35.110111789259,1.04119710005773,3.00815451905272
35.110216100213,0.398203029620368,3.00360207325111
35.1086009329403,-0.244832368398857,3.00706574289062
35.1087052438927,-0.887826428836308,3.00643315518223
35.1088095548467,-1.53082049927367,3.00482593900173
35.1116179378074,-2.1737757070706,2.99457048244368
35.1161405593897,-2.81668780322845,2.97002923235965
35.1206689087037,-3.46260000738435,2.95043433347593
35.1066356859625,-4.76683312587584,3.00279256329398
35.1085598431042,-6.06078132570551,2.99089936935678
35.1146921630603,-10.5246617445144,2.94996052406253
35.1103737333644,-11.1727370318191,2.96864378825354
35.107779538217,-11.817772541551,2.98529423782386
35.1051765091097,-12.4638076165035,2.9861515016281
35.1052806579274,-13.1058022456135,2.98436082762485
35.1036654906547,-13.7488376436327,2.993838800386
35.1037699638992,-14.3928321053892,3.0016099591011
35.1038742750073,-15.0358271258183,2.99264598839296
35.1039785859613,-15.6788211962557,2.98216413705014
35.1040828969153,-16.321815266693,2.98095916924698
35.1041872080234,-16.9648102871222,2.97286458226219
35.1042915189775,-17.6078043575595,2.97141811119863
35.1043958299315,-18.2507984279969,2.97086076834975
35.1035156998544,-18.8947923347899,2.9692305803871
35.10361996223,-19.5374869578257,2.96869215429242
35.1037243056729,-20.1806812965252,2.97138853360142
35.1038286328722,-20.8237755060936,2.97487904072536
35.1022135289358,-21.4672119106744,2.98069446420672
35.1006036675776,-22.1106472492546,2.99451374274256
35.0997235473519,-22.7546411560531,2.98864584877233
35.0998279232853,-23.3980357730147,2.98528258747011
35.1053348886624,-24.0393486480181,2.96496924711121
35.1063774634244,-30.4659928709969,2.9494399272625
35.1037778533851,-31.1100279954139,2.95228565894963
35.1038823428358,-31.7541223563036,2.95557124909695
35.1012880178463,-32.3983574929807,2.96019075439136
35.1013924261518,-33.0419516582108,2.95753173342666
35.1014968020837,-33.6853462651725,2.9569569744776
35.1016010968703,-34.3282406764746,2.94787787239864
35.1017053592459,-34.9709352995104,2.94607460887709
35.1018096864435,-35.6140294990789,2.95378178280212
35.1019140137206,-36.2571241886432,2.96333154599935
35.1002988951043,-36.9004595140598,2.96335808391152
35.1004031899672,-37.5433543953579,2.96267866880311
35.100507565899,-38.1867490023196,2.96212263632625
35.1006119741672,-38.8303429375516,2.96085031451138
35.100716187807,-39.4727371431943,2.95102427241307
35.0998359054467,-40.1157316186654,2.95030098619886
35.0999403786911,-40.7597260804219,2.95054246172805
35.1010292831152,-41.4027207058172,2.95139792628441
35.1028532345863,-42.0466738399919,2.94970981319049
35.102957383404,-42.6886684691018,2.94915336583437
35.1084650950266,-43.3345813541888,2.92656844223538
35.1156950549524,-43.9744524458728,2.89282734849264
35.1317649066476,-44.6251599954991,2.83315042414172
35.1165297053389,-49.119408260666,2.89947612831288
35.1041046423782,-49.7606076025525,2.95293466264348
35.1042092776048,-50.4056005556446,2.95753260315623
35.1025944349146,-51.050636746302,2.97084786889021
35.1017143148447,-51.6946316130922,2.97012371874938
35.1018186257987,-52.3376256835296,2.97025764394679
35.1019229367527,-52.9806197539669,2.96970030109791
35.1020272477067,-53.6236138244043,2.97573182715046
35.1004120787147,-54.2666492124649,2.98833942178106
35.1005165521148,-54.9106446342131,2.98782833770086
35.1023403430133,-55.5535973770273,2.97742965335934
35.1024446539673,-56.1965914474647,2.98465539974831
35.1025489649213,-56.839585517902,2.98550195784404
35.1026532761852,-57.4825814983228,2.98556612680284
35.1027575871375,-58.1255755587603,2.98500877894417
35.1011424181471,-58.7686109568208,2.99429223784226
35.1012467291011,-59.4116050272581,2.9939286328762
35.1013512025013,-60.0556004490063,3.00259533350079
35.1014553510091,-60.6975931681329,3.00204051249889
35.1032793040439,-61.3415453522745,2.99101803821808
35.1033836153077,-61.9845413326953,2.99106010804471
35.1034877638156,-62.6265340518218,2.9905052870428
35.1035922372141,-63.2705294635701,2.99170929822511
35.1090997751313,-63.9154429073654,2.98050128926623
35.1037990750032,-64.5455199298768,3.00100393666299
35.1110262550011,-65.1913914873764,2.97952571133917
35.1336979364188,-67.140008201489,2.90064385560196
35.1453516199735,-67.7807966342589,2.85420492643048
35.133905422753,-68.4189964331052,2.90930011317986
35.093197180944,-70.3326731849795,3.08255685263386
35.1004259835426,-70.9885467856866,3.05768054351022
35.1049487669531,-71.6324564231883,3.04273749304579
35.1060376716854,-72.2754529485672,3.04780551998569
35.1078614611759,-72.9184076014061,3.04182999129185
35.1079659339564,-73.5623992031874,3.04734109764558
35.1080704073566,-74.2063946249356,3.04897967658622
35.1108735493044,-74.8493499587,3.03664388831019
35.7728173998619,-74.860213556989,3.02753934355473
35.7700090158032,-74.2172621692002,3.03990518199463
35.769904542403,-73.5732667474521,3.04266376476659
35.7680805907762,-72.9293126532857,3.0497253703484
35.7669916866619,-72.2863199378738,3.04359259555707
35.7695909606859,-71.640284860847,3.03042054405583
35.7667835511628,-71.0033301209812,3.03478286240049
36.2789044919246,-66.0337017784277,0.952793289349207
35.7655303586338,-63.2783948738856,2.98401715073329
35.7637118107742,-62.6354439050461,2.99231218679818
35.7626227439055,-61.9914479383399,2.98429219495923
35.7607989526972,-61.3484932855422,3.00197004430485
35.7624141219975,-60.7054597974651,2.99272637242406
35.7632944045136,-60.0624662819858,2.99344998829126
35.7622053376433,-59.4184703052796,2.9938386740087
35.762100864553,-58.7744767935149,2.99439525586735
35.7619965532908,-58.131480823094,2.99495097558469
35.7628768358069,-57.4884873076146,2.99507669835774
35.7627725248529,-56.8454932371773,2.98749389542182
35.7626682138989,-56.2024991667399,2.98676939417818
35.7625639029449,-55.5595050963025,2.98732511231387
35.7624595919909,-54.9165110258652,2.98788083044956
35.7623551185907,-54.272515604117,2.98526985313204
35.7622508076367,-53.6295215336796,2.97914895045642
35.7621464966843,-52.9865274732422,2.97970464181313
35.763756260498,-52.3424908498797,2.96746234508148
35.7663563458232,-51.7014567994566,2.95255381833692
35.7689552969825,-51.0534209297503,2.94345795963263
35.7661459391765,-50.404467164047,2.95367805018141
35.7419666463334,-49.7618821048225,3.04619768801653
35.7303183659278,-49.1220929874125,3.0906233694898
35.7275104696876,-48.4821380235811,3.10082128110614
36.2036375433059,-47.2510931922935,1.19252308321414
36.2150783356611,-46.6118940881285,1.14430165699139
36.2034282722346,-45.9611034761423,1.19186872633113
36.1836746719571,-45.3084361755679,1.26649511476719
36.004128044534,-44.0034738306577,1.97898302229677
35.7674949428558,-42.0514991936684,2.9323964680127
35.7619820000717,-41.4055864345546,2.95133989587102
35.761877688962,-40.7625914041255,2.94362442161892
