    428,   7.76785707,     2.090909
    429,   7.76785707,           2.
    430,   7.76785707,   1.90909088
    431,   7.76785707,   1.81818187
    432,   7.76785707,   1.72727275
    433,   7.76785707,   1.63636363
    434,   7.76785707,    1.5454545
    435,   7.76785707,    1.4545455
    436,   7.76785707,   1.36363637
    437,   7.76785707,   1.27272725
    438,   7.76785707,   1.18181813
    439,   7.76785707,   1.09090912
    440,   7.76785707,           1.
    441,   7.76785707,  0.909090936
    442,   7.76785707,  0.818181813
    443,   7.76785707,  0.727272749
    444,   7.76785707,  0.636363626
    445,   7.76785707,  0.545454562
    446,   7.76785707,  0.454545468
    447,   7.76785707,  0.363636374
    448,   7.76785707,  0.272727281
    449,   7.76785707,  0.181818187
    450,   7.76785707, 0.0909090936
    451,   7.85714293,     3.909091
    452,   7.85714293,   3.81818175
    453,   7.85714293,   3.72727275
    454,   7.85714293,   3.63636374
    455,   7.85714293,    3.5454545
    456,   7.85714293,    3.4545455
    457,   7.85714293,   3.36363626
    458,   7.85714293,   3.27272725
    459,   7.85714293,   3.18181825
    460,   7.85714293,     3.090909
    461,   7.85714293,           3.
    462,   7.85714293,     2.909091
    463,   7.85714293,   2.81818175
    464,   7.85714293,   2.72727275
    465,   7.85714293,   2.63636374
    466,   7.85714293,    2.5454545
    467,   7.85714293,    2.4545455
    468,   7.85714293,   2.36363626
    469,   7.85714293,   2.27272725
    470,   7.85714293,   2.18181825
    471,   7.85714293,     2.090909
    472,   7.85714293,           2.
    473,   7.85714293,   1.90909088
    474,   7.85714293,   1.81818187
    475,   7.85714293,   1.72727275
    476,   7.85714293,   1.63636363
    477,   7.85714293,    1.5454545
    478,   7.85714293,    1.4545455
    479,   7.85714293,   1.36363637
    480,   7.85714293,   1.27272725
    481,   7.85714293,   1.18181813
    482,   7.85714293,   1.09090912
    483,   7.85714293,           1.
    484,   7.85714293,  0.909090936
    485,   7.85714293,  0.818181813
    486,   7.85714293,  0.727272749
    487,   7.85714293,  0.636363626
    488,   7.85714293,  0.545454562
    489,   7.85714293,  0.454545468
    490,   7.85714293,  0.363636374
    491,   7.85714293,  0.272727281
